Game,Date,Home player 1,Home player 2,Home player 3,Home player 4,Home player 5,Away player 1,Away player 2,Away player 3,Away player 4,Away player 5,Quarter,Minutes,Home score,Away score,Play id,Team,Offensive system,Defensive system,Player,Event,Description
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,38:45,0,0,10,auba-s2-mail,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,38:17,0,0,11,auba-s2-小姜,,,林志宇,Defensive foul,林志宇 commits a defensive foul
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,38:17,0,0,12,auba-s2-mail,,,刘茗轩,Personal foul drawn,刘茗轩 draws a personal foul
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,38:08,2,0,13,auba-s2-mail,,,吕家尧,Two pointer made,吕家尧 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,37:59,2,0,14,auba-s2-mail,,,刘茗轩,Assist,刘茗轩 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,37:42,2,0,15,auba-s2-小姜,,,刘超杰,Turnover,刘超杰 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,37:35,2,0,16,auba-s2-mail,,,刘贺恒,Steal,刘贺恒 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,36:59,5,0,17,auba-s2-mail,,,刘贺恒,Three pointer made,刘贺恒 scores a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,36:54,5,0,18,auba-s2-mail,,,刘茗轩,Assist,刘茗轩 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,36:39,5,2,19,auba-s2-小姜,,,小姜,Two pointer made,小姜 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,36:33,5,2,20,auba-s2-小姜,,,刘超杰,Assist,刘超杰 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,36:10,5,2,21,auba-s2-mail,,,刘贺恒,Two pointer missed,刘贺恒 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,36:03,5,2,22,auba-s2-小姜,,,程伟,Defensive rebound,程伟 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,35:48,5,2,23,auba-s2-小姜,,,小姜,Turnover,小姜 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,35:31,5,2,24,auba-s2-mail,,,刘贺恒,Turnover,刘贺恒 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,35:10,5,2,25,auba-s2-小姜,,,贾楠,Turnover,贾楠 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,34:55,5,2,26,auba-s2-mail,,,刘贺恒,Steal,刘贺恒 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,34:51,5,2,27,auba-s2-mail,,,刘贺恒,Two pointer missed,刘贺恒 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,34:40,5,2,28,auba-s2-小姜,,,小姜,Defensive rebound,小姜 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,吕家尧,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,34:20,5,2,29,auba-s2-小姜,,,小姜,Turnover,小姜 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,34:12,5,2,30,auba-s2-mail,,,吕家尧,Sub out,吕家尧 subs out
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,34:12,5,2,31,auba-s2-mail,,,洪杨潇,Sub in,洪杨潇 subs in
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,34:02,5,2,32,auba-s2-mail,,,洪杨潇,Turnover,洪杨潇 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,33:42,5,2,33,auba-s2-小姜,,,刘超杰,Steal,刘超杰 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,33:40,5,4,34,auba-s2-小姜,,,小姜,Two pointer made,小姜 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,33:36,5,4,35,auba-s2-小姜,,,刘超杰,Assist,刘超杰 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,33:17,5,4,36,auba-s2-mail,,,刘茗轩,Turnover,刘茗轩 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:50,5,4,37,auba-s2-小姜,,,贾楠,Two pointer missed,贾楠 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:45,5,4,38,auba-s2-小姜,,,程伟,Offensive rebound,程伟 gets an offensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:41,5,6,39,auba-s2-小姜,,,贾楠,Two pointer made,贾楠 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:38,5,6,40,auba-s2-小姜,,,程伟,Assist,程伟 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:23,5,6,41,auba-s2-mail,,,洪杨潇,Turnover,洪杨潇 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:20,5,6,42,auba-s2-小姜,,,刘超杰,Steal,刘超杰 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:04,5,6,43,auba-s2-小姜,,,贾楠,Two pointer missed,贾楠 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,32:00,5,6,44,auba-s2-mail,,,刘茗轩,Defensive rebound,刘茗轩 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,31:43,5,6,45,auba-s2-mail,,,蒋俊极,Two pointer missed,蒋俊极 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,31:38,5,6,46,auba-s2-mail,,,洪杨潇,Offensive rebound,洪杨潇 gets an offensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,31:33,5,6,47,auba-s2-小姜,,,刘超杰,Defensive foul,刘超杰 commits a defensive foul
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,31:33,5,6,48,auba-s2-mail,,,洪杨潇,Personal foul drawn,洪杨潇 draws a personal foul
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,31:24,5,6,49,auba-s2-mail,,,洪杨潇,Free throw missed,洪杨潇 misses a free throw
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,31:09,5,6,50,auba-s2-mail,,,洪杨潇,Free throw missed,洪杨潇 misses a free throw
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,31:05,5,6,51,auba-s2-小姜,,,贾楠,Defensive rebound,贾楠 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,30:52,5,6,52,auba-s2-小姜,,,小姜,Three pointer missed,小姜 misses a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,30:44,5,6,53,auba-s2-mail,,,刘茗轩,Defensive rebound,刘茗轩 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,30:36,7,6,54,auba-s2-mail,,,刘贺恒,Two pointer made,刘贺恒 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,30:31,7,6,55,auba-s2-mail,,,刘茗轩,Assist,刘茗轩 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,30:11,7,6,56,auba-s2-小姜,,,贾楠,Turnover,贾楠 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,30:07,7,6,57,auba-s2-mail,,,刘茗轩,Steal,刘茗轩 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,29:57,9,6,58,auba-s2-mail,,,梁锐,Two pointer made,梁锐 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,29:52,9,6,59,auba-s2-mail,,,刘茗轩,Assist,刘茗轩 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,29:34,9,9,60,auba-s2-小姜,,,林志宇,Three pointer made,林志宇 scores a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,29:30,9,9,61,auba-s2-小姜,,,刘超杰,Assist,刘超杰 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,29:11,9,9,62,auba-s2-mail,,,洪杨潇,Turnover,洪杨潇 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,29:07,9,9,63,auba-s2-小姜,,,刘超杰,Steal,刘超杰 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,29:00,9,9,64,auba-s2-小姜,,,小姜,Turnover,小姜 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,28:56,9,9,65,auba-s2-mail,,,刘茗轩,Steal,刘茗轩 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,28:47,9,9,66,auba-s2-mail,,,蒋俊极,Two pointer missed,蒋俊极 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,28:42,9,9,67,auba-s2-mail,,,刘茗轩,Offensive rebound,刘茗轩 gets an offensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,28:36,11,9,68,auba-s2-mail,,,蒋俊极,Two pointer made,蒋俊极 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,28:32,11,9,69,auba-s2-mail,,,洪杨潇,Assist,洪杨潇 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,28:13,11,9,70,auba-s2-小姜,,,刘超杰,Two pointer missed,刘超杰 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,28:09,11,9,71,auba-s2-小姜,,,贾楠,Offensive rebound,贾楠 gets an offensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,27:49,11,11,72,auba-s2-小姜,,,程伟,Two pointer made,程伟 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,27:20,11,11,73,auba-s2-mail,,,刘贺恒,Three pointer missed,刘贺恒 misses a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,27:14,11,11,74,auba-s2-小姜,,,程伟,Defensive rebound,程伟 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,27:05,11,11,75,auba-s2-mail,,,刘贺恒,Block,刘贺恒 blocks an opponent
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,27:03,11,11,76,auba-s2-小姜,,,小姜,Shot rejected,小姜 gets blocked
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,27:02,11,11,77,auba-s2-小姜,,,小姜,Two pointer missed,小姜 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,26:53,11,11,78,auba-s2-小姜,,,Team,Offensive rebound,Team gets an offensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,26:32,11,11,79,auba-s2-小姜,,,小姜,Free throw missed,小姜 misses a free throw
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,26:24,11,12,80,auba-s2-小姜,,,小姜,Free throw made,小姜 scores a free throw
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,26:10,11,12,81,auba-s2-mail,,,梁锐,Three pointer missed,梁锐 misses a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,26:06,11,12,82,auba-s2-小姜,,,程伟,Defensive rebound,程伟 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,25:58,11,12,83,auba-s2-小姜,,,程伟,Turnover,程伟 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,25:55,11,12,84,auba-s2-mail,,,刘茗轩,Steal,刘茗轩 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,25:47,11,12,85,auba-s2-mail,,,刘茗轩,Three pointer missed,刘茗轩 misses a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,1,25:41,11,12,86,auba-s2-小姜,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,2,25:11,11,15,87,auba-s2-小姜,,,贾楠,Three pointer made,贾楠 scores a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,林志宇,小姜,程伟,2,24:46,11,15,88,auba-s2-小姜,,,刘超杰,Assist,刘超杰 assists
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,程伟,2,24:42,11,15,89,auba-s2-小姜,,,林志宇,Sub out,林志宇 subs out
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,程伟,2,24:42,11,15,90,auba-s2-小姜,,,陈华更,Sub in,陈华更 subs in
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,程伟,2,24:15,11,15,91,auba-s2-mail,,,刘茗轩,Turnover,刘茗轩 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,程伟,2,24:10,11,15,92,auba-s2-小姜,,,贾楠,Steal,贾楠 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,程伟,2,23:56,11,15,93,auba-s2-小姜,,,刘超杰,Three pointer missed,刘超杰 misses a three pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,程伟,2,23:52,11,15,94,auba-s2-mail,,,蒋俊极,Defensive rebound,蒋俊极 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,程伟,2,23:40,13,15,95,auba-s2-mail,,,洪杨潇,Two pointer made,洪杨潇 scores a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,23:10,13,15,96,auba-s2-小姜,,,程伟,Sub out,程伟 subs out
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,23:10,13,15,97,auba-s2-小姜,,,丁高赞,Sub in,丁高赞 subs in
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,23:02,13,15,98,auba-s2-小姜,,,刘超杰,Turnover,刘超杰 loses the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,22:58,13,15,99,auba-s2-mail,,,刘茗轩,Steal,刘茗轩 steals the ball
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,22:47,13,15,100,auba-s2-mail,,,刘贺恒,Two pointer missed,刘贺恒 misses a two pointer
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,22:41,13,15,101,auba-s2-小姜,,,小姜,Defensive rebound,小姜 gets a defensive rebound
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,22:27,13,15,102,auba-s2-mail,,,洪杨潇,Defensive foul,洪杨潇 commits a defensive foul
auba-s2-mail vs auba-s2-小姜,13/11/2025,洪杨潇,梁锐,刘贺恒,蒋俊极,刘茗轩,贾楠,刘超杰,陈华更,小姜,丁高赞,2,22:27,13,15,103,auba-s2-小姜,,,小姜,Personal foul drawn,小姜 draws a personal foul
