Game,Date,Home player 1,Home player 2,Home player 3,Home player 4,Home player 5,Away player 1,Away player 2,Away player 3,Away player 4,Away player 5,Quarter,Minutes,Home score,Away score,Play id,Team,Offensive system,Defensive system,Player,Event,Description
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,16,183,auba-s2-mail,,,张帆,Sub out,张帆 subs out
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,16,184,auba-s2-mail,,,刘茗轩,Sub in,刘茗轩 subs in
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,16,185,auba-s2-和伟,,,武铮,Two pointer missed,武铮 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,16,186,auba-s2-和伟,,,tony,Offensive rebound,tony gets an offensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,19,187,auba-s2-和伟,,,李和伟,Three pointer made,李和伟 scores a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,19,188,auba-s2-和伟,,,tony,Assist,tony assists
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,19,189,auba-s2-和伟,,,刘亚鹏,Defensive foul,刘亚鹏 commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:46,22,19,190,auba-s2-mail,,,杨垒,Personal foul drawn,杨垒 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:37,22,19,191,auba-s2-mail,,,杨垒,Free throw missed,杨垒 misses a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:25,22,19,192,auba-s2-mail,,,杨垒,Free throw missed,杨垒 misses a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,19:20,22,19,193,auba-s2-mail,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,18:58,22,19,194,auba-s2-mail,,,梁锐,Free throw missed,梁锐 misses a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,18:51,23,19,195,auba-s2-mail,,,梁锐,Free throw made,梁锐 scores a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,18:40,23,21,196,auba-s2-和伟,,,武铮,Two pointer made,武铮 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,18:23,23,21,197,auba-s2-mail,,,梁锐,Three pointer missed,梁锐 misses a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,18:14,23,21,198,auba-s2-mail,,,Team,Offensive rebound,Team gets an offensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,18:01,23,21,199,auba-s2-mail,,,刘茗轩,Three pointer missed,刘茗轩 misses a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:57,23,21,200,auba-s2-和伟,,,李和伟,Defensive rebound,李和伟 gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:39,23,21,201,auba-s2-mail,,,洪杨潇,Defensive foul,洪杨潇 commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,梁锐,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:39,23,21,202,auba-s2-和伟,,,李和伟,Personal foul drawn,李和伟 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:39,23,21,203,auba-s2-mail,,,梁锐,Sub out,梁锐 subs out
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:39,23,21,204,auba-s2-mail,,,张帆,Sub in,张帆 subs in
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:39,23,24,205,auba-s2-和伟,,,tony,Three pointer made,tony scores a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:25,25,24,206,auba-s2-mail,,,洪杨潇,Two pointer made,洪杨潇 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,17:22,25,24,207,auba-s2-mail,,,刘茗轩,Assist,刘茗轩 assists
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,16:58,25,26,208,auba-s2-和伟,,,李和伟,Two pointer made,李和伟 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,16:38,25,26,209,auba-s2-mail,,,杨垒,Two pointer missed,杨垒 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,16:35,25,26,210,auba-s2-和伟,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,16:13,25,28,211,auba-s2-和伟,,,李和伟,Two pointer made,李和伟 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,16:00,28,28,212,auba-s2-mail,,,刘茗轩,Three pointer made,刘茗轩 scores a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,16:00,28,28,213,auba-s2-mail,,,张帆,Assist,张帆 assists
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:41,28,30,214,auba-s2-和伟,,,李和伟,Two pointer made,李和伟 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,28,30,215,auba-s2-和伟,,,武铮,Defensive foul,武铮 commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,28,30,216,auba-s2-mail,,,洪杨潇,Personal foul drawn,洪杨潇 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,28,30,217,auba-s2-mail,,,洪杨潇,Free throw missed,洪杨潇 misses a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,30,218,auba-s2-mail,,,洪杨潇,Free throw made,洪杨潇 scores a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,30,219,auba-s2-和伟,,,武铮,Two pointer missed,武铮 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,30,220,auba-s2-mail,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,30,221,auba-s2-和伟,,,武铮,Defensive foul,武铮 commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,30,222,auba-s2-mail,,,洪杨潇,Personal foul drawn,洪杨潇 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,30,223,auba-s2-mail,,,刘茗轩,Turnover,刘茗轩 loses the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,30,224,auba-s2-和伟,,,武铮,Steal,武铮 steals the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,32,225,auba-s2-和伟,,,徐池,Two pointer made,徐池 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:22,29,32,226,auba-s2-和伟,,,武铮,Assist,武铮 assists
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:11,29,32,227,auba-s2-mail,,,刘茗轩,Three pointer missed,刘茗轩 misses a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,15:03,29,32,228,auba-s2-和伟,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,14:49,29,32,229,auba-s2-mail,,,刘茗轩,Defensive foul,刘茗轩 commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,14:49,29,32,230,auba-s2-和伟,,,徐池,Personal foul drawn,徐池 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,14:49,29,32,231,auba-s2-mail,,,张舒嶢,Two pointer missed,张舒嶢 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,14:49,29,32,232,auba-s2-和伟,,,武铮,Defensive rebound,武铮 gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,13:59,29,32,233,auba-s2-mail,,,张舒嶢,Turnover,张舒嶢 loses the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,徐池,刘亚鹏,3,13:53,29,32,234,auba-s2-和伟,,,tony,Steal,tony steals the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,13:41,29,32,235,auba-s2-和伟,,,徐池,Sub out,徐池 subs out
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,13:41,29,32,236,auba-s2-和伟,,,张鹏,Sub in,张鹏 subs in
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,13:39,29,32,237,auba-s2-和伟,,,张鹏,Turnover,张鹏 loses the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,13:36,29,32,238,auba-s2-和伟,,,张鹏,Two pointer missed,张鹏 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,13:32,29,32,239,auba-s2-mail,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,12:50,29,32,240,auba-s2-和伟,,,tony,Two pointer missed,tony misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,12:46,29,32,241,auba-s2-mail,,,刘茗轩,Defensive rebound,刘茗轩 gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,12:36,29,32,242,auba-s2-mail,,,刘茗轩,Two pointer missed,刘茗轩 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,武铮,李和伟,tony,张鹏,刘亚鹏,3,12:32,29,32,243,auba-s2-mail,,,张帆,Offensive rebound,张帆 gets an offensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,12:09,29,32,244,auba-s2-和伟,,,武铮,Sub out,武铮 subs out
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,12:09,29,32,245,auba-s2-和伟,,,徐池,Sub in,徐池 subs in
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,12:07,29,32,246,auba-s2-和伟,,,徐池,Three pointer missed,徐池 misses a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,11:45,29,32,247,auba-s2-和伟,,,tony,Three pointer missed,tony misses a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,11:41,29,32,248,auba-s2-和伟,,,徐池,Offensive rebound,徐池 gets an offensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,11:22,29,34,249,auba-s2-和伟,,,徐池,Two pointer made,徐池 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:40,29,34,250,auba-s2-和伟,,,张鹏,Turnover,张鹏 loses the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,29,34,251,auba-s2-和伟,,,tony,Defensive foul,tony commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,29,34,252,auba-s2-mail,,,张帆,Personal foul drawn,张帆 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,29,34,253,auba-s2-mail,,,杨垒,Turnover,杨垒 loses the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,29,34,254,auba-s2-和伟,,,徐池,Defensive foul,徐池 commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,29,34,255,auba-s2-mail,,,张帆,Personal foul drawn,张帆 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,31,34,256,auba-s2-mail,,,刘茗轩,Two pointer made,刘茗轩 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,31,34,257,auba-s2-和伟,,,徐池,Two pointer missed,徐池 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,洪杨潇,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,31,34,258,auba-s2-mail,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,31,34,259,auba-s2-mail,,,洪杨潇,Sub out,洪杨潇 subs out
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,31,34,260,auba-s2-mail,,,梁锐,Sub in,梁锐 subs in
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,31,34,261,auba-s2-和伟,,,徐池,Defensive foul,徐池 commits a defensive foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,31,34,262,auba-s2-mail,,,张帆,Personal foul drawn,张帆 draws a personal foul
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,32,34,263,auba-s2-mail,,,张帆,Free throw made,张帆 scores a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,32,34,264,auba-s2-mail,,,张帆,Free throw missed,张帆 misses a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,10:05,32,34,265,auba-s2-mail,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,09:51,35,34,266,auba-s2-mail,,,刘茗轩,Three pointer made,刘茗轩 scores a three pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,09:45,35,34,267,auba-s2-mail,,,张舒嶢,Assist,张舒嶢 assists
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,09:28,35,36,268,auba-s2-和伟,,,徐池,Two pointer made,徐池 scores a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,09:22,35,36,269,auba-s2-和伟,,,张鹏,Assist,张鹏 assists
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,09:16,35,36,270,auba-s2-mail,,,张舒嶢,Turnover,张舒嶢 loses the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,09:12,35,36,271,auba-s2-和伟,,,张鹏,Steal,张鹏 steals the ball
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,08:59,35,36,272,auba-s2-和伟,,,张鹏,Two pointer missed,张鹏 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,08:52,35,36,273,auba-s2-mail,,,张帆,Defensive rebound,张帆 gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,08:22,35,36,274,auba-s2-mail,,,杨垒,Two pointer missed,杨垒 misses a two pointer
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,08:16,35,36,275,auba-s2-和伟,,,Team,Defensive rebound,Team gets a defensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,07:04,35,37,276,auba-s2-和伟,,,徐池,Free throw made,徐池 scores a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,06:41,35,37,277,auba-s2-和伟,,,徐池,Free throw missed,徐池 misses a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,06:34,35,38,278,auba-s2-和伟,,,徐池,Free throw made,徐池 scores a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,06:30,35,38,279,auba-s2-和伟,,,徐池,Free throw missed,徐池 misses a free throw
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,06:26,35,38,280,auba-s2-mail,,,张帆,Offensive rebound,张帆 gets an offensive rebound
auba-s2-mail vs auba-s2-和伟,26/11/2025,张舒嶢,刘茗轩,张帆,杨垒,梁锐,徐池,李和伟,tony,张鹏,刘亚鹏,3,06:16,35,38,281,auba-s2-mail,,,张帆,Turnover,张帆 loses the ball
